userid,version,sum_gamerounds,retention_1,retention_7,Retention,NewRetention,group
4472989,gate_30,279,True,False,0,True-False,A
4473036,gate_30,171,True,True,1,True-True,A
4473068,gate_30,12,False,False,0,False-False,A
4473083,gate_30,2,False,False,0,False-False,A
4473236,gate_40,1,False,False,0,False-False,B
4473250,gate_30,41,False,True,0,False-True,A
4473286,gate_30,77,True,False,0,True-False,A
4473337,gate_30,7,False,False,0,False-False,A
4473387,gate_40,3,False,False,0,False-False,B
4473417,gate_40,2,False,False,0,False-False,B
4473443,gate_40,15,False,False,0,False-False,B
4473605,gate_40,46,False,False,0,False-False,B
4473632,gate_40,2,False,False,0,False-False,B
4473764,gate_40,47,True,True,1,True-True,B
4473879,gate_40,12,False,False,0,False-False,B
4473927,gate_40,90,True,True,1,True-True,B
4473966,gate_40,57,True,False,0,True-False,B
4474105,gate_40,4,False,False,0,False-False,B
4474176,gate_40,114,True,False,0,True-False,B
4474220,gate_30,6,False,False,0,False-False,A
4474395,gate_40,6,False,False,0,False-False,B
4474560,gate_40,49,True,False,0,True-False,B
4474571,gate_30,32,True,False,0,True-False,A
4474584,gate_40,396,True,True,1,True-True,B
4474624,gate_30,2,False,False,0,False-False,A
4474694,gate_40,3,False,False,0,False-False,B
4474765,gate_40,36,True,False,0,True-False,B
4474803,gate_30,38,False,False,0,False-False,A
4474833,gate_30,17,False,False,0,False-False,A
4475039,gate_30,34,True,False,0,True-False,A
4475072,gate_40,85,True,False,0,True-False,B
4475080,gate_30,10,False,False,0,False-False,A
4475132,gate_40,1,False,False,0,False-False,B
4475325,gate_30,377,True,True,1,True-True,A
4475379,gate_40,29,True,False,0,True-False,B
4475427,gate_30,36,True,False,0,True-False,A
4475457,gate_40,6,False,False,0,False-False,B
4475787,gate_40,41,False,False,0,False-False,B
4475840,gate_30,8,False,False,0,False-False,A
4475868,gate_40,103,True,True,1,True-True,B
4476009,gate_30,51,False,True,0,False-True,A
4476025,gate_40,37,True,True,1,True-True,B
4476097,gate_30,5,False,False,0,False-False,A
4476508,gate_40,174,True,True,1,True-True,B
4476622,gate_30,18,False,False,0,False-False,A
4476659,gate_30,9,False,False,0,False-False,A
4476806,gate_40,18,False,False,0,False-False,B
4476955,gate_30,38,False,False,0,False-False,A
4476968,gate_40,25,True,False,0,True-False,B
4477030,gate_40,0,False,False,0,False-False,B
4477436,gate_40,80,True,False,0,True-False,B
4477754,gate_40,87,True,True,1,True-True,B
4477924,gate_40,19,False,False,0,False-False,B
4477976,gate_30,19,True,False,0,True-False,A
4478142,gate_40,34,True,True,1,True-True,B
4478165,gate_30,29,False,True,0,False-True,A
4478238,gate_40,4,False,False,0,False-False,B
4478378,gate_30,2,False,False,0,False-False,A
4479116,gate_30,12,True,False,0,True-False,A
4479154,gate_30,49,True,False,0,True-False,A
4479403,gate_30,136,True,False,0,True-False,A
4479420,gate_30,2,False,False,0,False-False,A
4479695,gate_40,37,True,False,0,True-False,B
4479874,gate_40,141,True,False,0,True-False,B
4480001,gate_40,18,False,False,0,False-False,B
4480141,gate_30,94,True,False,0,True-False,A
4480159,gate_30,0,False,False,0,False-False,A
4480235,gate_30,42,False,True,0,False-True,A
4480866,gate_30,6,True,False,0,True-False,A
4481219,gate_40,19,True,False,0,True-False,B
4481399,gate_40,6,False,False,0,False-False,B
4481444,gate_40,21,True,False,0,True-False,B
4481585,gate_30,3,False,False,0,False-False,A
4481781,gate_40,0,False,False,0,False-False,B
4481919,gate_30,8,False,False,0,False-False,A
4482015,gate_30,28,True,False,0,True-False,A
4482082,gate_30,34,True,False,0,True-False,A
4482360,gate_40,5,False,False,0,False-False,B
4482383,gate_30,45,False,True,0,False-True,A
4482458,gate_40,3,True,False,0,True-False,B
4482570,gate_40,2,False,False,0,False-False,B
4482706,gate_30,21,True,False,0,True-False,A
4482786,gate_30,18,False,False,0,False-False,A
4482792,gate_40,95,True,False,0,True-False,B
4483012,gate_30,0,False,False,0,False-False,A
4483044,gate_40,87,True,True,1,True-True,B
4483085,gate_40,21,False,False,0,False-False,B
4483225,gate_40,16,False,False,0,False-False,B
4483267,gate_30,5,False,False,0,False-False,A
4483306,gate_30,13,False,False,0,False-False,A
4483450,gate_40,14,False,False,0,False-False,B
4483490,gate_30,8,False,False,0,False-False,A
4483547,gate_40,159,True,True,1,True-True,B
4483635,gate_30,16,False,False,0,False-False,A
4483675,gate_40,18,False,False,0,False-False,B
4483726,gate_30,12,False,False,0,False-False,A
4483727,gate_30,0,False,False,0,False-False,A
4483821,gate_40,2,False,False,0,False-False,B
4483940,gate_30,33,False,False,0,False-False,A
4483941,gate_30,45,True,False,0,True-False,A
4483990,gate_40,26,True,False,0,True-False,B
4484064,gate_30,1,False,False,0,False-False,A
4484263,gate_30,31,True,False,0,True-False,A
4484337,gate_40,16,True,False,0,True-False,B
4484446,gate_30,3,False,False,0,False-False,A
4484474,gate_30,160,True,False,0,True-False,A
4484668,gate_40,1,False,False,0,False-False,B
4484780,gate_40,12,True,False,0,True-False,B
4484909,gate_40,11,False,False,0,False-False,B
4484942,gate_40,14,False,False,0,False-False,B
4485077,gate_30,62,False,True,0,False-True,A
4485156,gate_30,11,True,False,0,True-False,A
4485260,gate_30,13,False,False,0,False-False,A
4485349,gate_40,2,False,False,0,False-False,B
4485684,gate_40,9,False,False,0,False-False,B
4485914,gate_30,19,True,False,0,True-False,A
4486001,gate_30,615,True,True,1,True-True,A
4486045,gate_40,40,True,False,0,True-False,B
4486124,gate_40,9,False,False,0,False-False,B
4486137,gate_30,5,False,False,0,False-False,A
4486138,gate_30,169,True,True,1,True-True,A
4486217,gate_30,44,True,False,0,True-False,A
4486219,gate_30,415,True,True,1,True-True,A
4486380,gate_30,5,False,False,0,False-False,A
4486423,gate_40,162,False,False,0,False-False,B
4486455,gate_40,9,False,True,0,False-True,B
4486485,gate_40,8,False,False,0,False-False,B
4486568,gate_40,1,False,False,0,False-False,B
4486585,gate_30,21,False,False,0,False-False,A
4486756,gate_40,57,True,False,0,True-False,B
4486796,gate_30,182,True,True,1,True-True,A
4487253,gate_40,172,True,True,1,True-True,B
4487293,gate_40,0,False,False,0,False-False,B
4487386,gate_40,59,True,False,0,True-False,B
4487456,gate_30,67,True,False,0,True-False,A
4487602,gate_40,13,False,False,0,False-False,B
4487623,gate_30,8,False,False,0,False-False,A
4487734,gate_40,124,True,False,0,True-False,B
4487769,gate_40,10,False,False,0,False-False,B
4488041,gate_30,51,True,False,0,True-False,A
4488161,gate_40,73,True,False,0,True-False,B
4488324,gate_40,7,False,False,0,False-False,B
4488351,gate_40,107,True,True,1,True-True,B
4488454,gate_30,6,False,False,0,False-False,A
4488562,gate_40,30,True,False,0,True-False,B
4488671,gate_40,18,False,False,0,False-False,B
4488754,gate_40,7,False,False,0,False-False,B
4488852,gate_30,285,True,True,1,True-True,A
4488998,gate_40,5,True,False,0,True-False,B
4489014,gate_30,34,False,False,0,False-False,A
4489112,gate_40,6,True,False,0,True-False,B
4489175,gate_30,66,False,False,0,False-False,A
4489178,gate_40,327,True,True,1,True-True,B
4489209,gate_40,2,False,False,0,False-False,B
4489256,gate_30,71,False,False,0,False-False,A
4489619,gate_30,21,True,False,0,True-False,A
4489736,gate_30,53,True,False,0,True-False,A
4489785,gate_30,1,False,False,0,False-False,A
4489903,gate_40,163,True,True,1,True-True,B
4490108,gate_30,9,False,False,0,False-False,A
4490260,gate_40,9,False,False,0,False-False,B
4490273,gate_40,41,True,True,1,True-True,B
4490857,gate_40,4,False,False,0,False-False,B
4490950,gate_30,8,True,False,0,True-False,A
4491007,gate_30,11,False,False,0,False-False,A
4491035,gate_40,19,False,False,0,False-False,B
4491094,gate_40,39,False,False,0,False-False,B
4491130,gate_40,31,True,False,0,True-False,B
4491139,gate_30,2,False,False,0,False-False,A
4491187,gate_30,15,False,False,0,False-False,A
4491666,gate_40,186,True,False,0,True-False,B
4491690,gate_30,7,True,False,0,True-False,A
4491691,gate_40,7,False,False,0,False-False,B
4492029,gate_40,10,False,False,0,False-False,B
4492145,gate_40,10,True,False,0,True-False,B
4492150,gate_30,33,True,False,0,True-False,A
4492159,gate_30,51,True,False,0,True-False,A
4492387,gate_40,100,True,False,0,True-False,B
4492454,gate_30,8,False,False,0,False-False,A
4492920,gate_30,116,False,True,0,False-True,A
4493034,gate_30,85,True,True,1,True-True,A
4493535,gate_30,36,True,True,1,True-True,A
4493628,gate_40,47,False,True,0,False-True,B
4493657,gate_40,53,True,False,0,True-False,B
4493662,gate_40,2,False,False,0,False-False,B
4493678,gate_40,132,False,False,0,False-False,B
4494007,gate_40,90,True,True,1,True-True,B
4494262,gate_30,15,False,False,0,False-False,A
4494556,gate_30,41,True,True,1,True-True,A
4494662,gate_40,0,False,False,0,False-False,B
4494683,gate_40,2,False,False,0,False-False,B
4494692,gate_40,2,False,False,0,False-False,B
4494705,gate_30,19,True,False,0,True-False,A
4494757,gate_30,12,False,False,0,False-False,A
4494854,gate_40,15,True,False,0,True-False,B
4495065,gate_30,228,True,True,1,True-True,A
4495200,gate_40,15,False,False,0,False-False,B
4495256,gate_30,14,False,False,0,False-False,A
4495326,gate_40,156,True,True,1,True-True,B
4495736,gate_40,9,True,False,0,True-False,B
4496010,gate_40,92,False,True,0,False-True,B
4496177,gate_30,318,True,True,1,True-True,A
4496330,gate_40,12,False,False,0,False-False,B
4496380,gate_30,11,True,False,0,True-False,A
4496413,gate_30,121,True,False,0,True-False,A
4496533,gate_30,251,True,True,1,True-True,A
4496563,gate_40,48,True,True,1,True-True,B
4496578,gate_40,11,False,False,0,False-False,B
4496597,gate_40,287,True,True,1,True-True,B
4496662,gate_30,21,True,False,0,True-False,A
4496692,gate_40,1,False,False,0,False-False,B
4496766,gate_30,4,False,False,0,False-False,A
4496788,gate_40,12,False,False,0,False-False,B
4496866,gate_40,355,False,True,0,False-True,B
4496891,gate_40,2,False,False,0,False-False,B
4496922,gate_40,4,False,False,0,False-False,B
4497047,gate_30,6,False,False,0,False-False,A
4497102,gate_40,26,True,False,0,True-False,B
4497129,gate_40,1,False,False,0,False-False,B
4497222,gate_40,177,True,True,1,True-True,B
4497354,gate_40,94,True,True,1,True-True,B
4497357,gate_40,11,False,False,0,False-False,B
4497498,gate_40,7,False,False,0,False-False,B
4497508,gate_40,21,True,False,0,True-False,B
4497520,gate_40,125,True,True,1,True-True,B
4497608,gate_40,5,False,False,0,False-False,B
4497644,gate_40,145,True,False,0,True-False,B
4497711,gate_40,11,False,False,0,False-False,B
4497887,gate_30,56,True,False,0,True-False,A
4497970,gate_30,219,True,True,1,True-True,A
4498022,gate_30,21,False,False,0,False-False,A
4498051,gate_40,15,True,False,0,True-False,B
4498137,gate_40,37,True,False,0,True-False,B
4498325,gate_40,0,False,False,0,False-False,B
4498436,gate_40,3,False,False,0,False-False,B
4498508,gate_40,17,False,False,0,False-False,B
4498520,gate_30,11,False,False,0,False-False,A
4498522,gate_40,21,False,True,0,False-True,B
4498545,gate_40,4,False,False,0,False-False,B
4498565,gate_30,36,False,False,0,False-False,A
4498627,gate_30,22,True,False,0,True-False,A
4498713,gate_40,80,True,True,1,True-True,B
4498748,gate_30,128,True,False,0,True-False,A
4498839,gate_40,6,False,False,0,False-False,B
4498877,gate_30,24,True,True,1,True-True,A
4499009,gate_40,146,True,False,0,True-False,B
4499248,gate_40,5,True,False,0,True-False,B
4499273,gate_30,15,False,False,0,False-False,A
4499409,gate_30,15,False,False,0,False-False,A
4499445,gate_30,9,False,False,0,False-False,A
4499488,gate_40,18,True,False,0,True-False,B
4499566,gate_40,47,True,False,0,True-False,B
4499777,gate_40,0,False,False,0,False-False,B
4499817,gate_30,15,False,False,0,False-False,A
4499834,gate_40,35,True,False,0,True-False,B
4499864,gate_30,14,False,False,0,False-False,A
4500028,gate_40,87,True,True,1,True-True,B
4500271,gate_30,141,True,True,1,True-True,A
4500422,gate_40,6,True,False,0,True-False,B
4501271,gate_40,1,False,False,0,False-False,B
4501329,gate_30,59,True,False,0,True-False,A
4501346,gate_30,31,True,False,0,True-False,A
4501544,gate_30,3,False,False,0,False-False,A
4501601,gate_40,58,True,False,0,True-False,B
4501608,gate_40,85,True,True,1,True-True,B
4502267,gate_30,434,True,True,1,True-True,A
4502453,gate_40,2,False,False,0,False-False,B
4502513,gate_40,10,True,False,0,True-False,B
4502738,gate_40,39,True,False,0,True-False,B
4502978,gate_30,16,False,False,0,False-False,A
4503001,gate_30,30,False,False,0,False-False,A
4503037,gate_30,303,True,True,1,True-True,A
4503094,gate_30,39,True,False,0,True-False,A
4503236,gate_30,3,False,False,0,False-False,A
4503275,gate_40,21,True,False,0,True-False,B
4503421,gate_40,5,False,True,0,False-True,B
4503597,gate_40,44,True,False,0,True-False,B
4503722,gate_40,5,False,False,0,False-False,B
4503913,gate_40,9,False,False,0,False-False,B
4504099,gate_30,120,False,True,0,False-True,A
4504138,gate_40,17,True,False,0,True-False,B
4504340,gate_30,128,False,False,0,False-False,A
4504462,gate_40,10,False,False,0,False-False,B
4504474,gate_40,4,False,False,0,False-False,B
4504512,gate_30,3,False,False,0,False-False,A
4504571,gate_30,88,True,False,0,True-False,A
4504635,gate_30,24,True,False,0,True-False,A
4504779,gate_30,228,True,False,0,True-False,A
4505133,gate_30,32,False,True,0,False-True,A
4505136,gate_30,37,True,False,0,True-False,A
4505342,gate_30,224,True,False,0,True-False,A
4505495,gate_40,143,True,True,1,True-True,B
4505502,gate_40,97,True,False,0,True-False,B
4505556,gate_30,38,True,False,0,True-False,A
4505591,gate_40,13,True,False,0,True-False,B
4505608,gate_40,3,False,False,0,False-False,B
4505640,gate_30,583,True,True,1,True-True,A
4505658,gate_30,67,True,True,1,True-True,A
4505846,gate_40,2,False,False,0,False-False,B
4505897,gate_30,57,True,True,1,True-True,A
4505941,gate_30,2,False,False,0,False-False,A
4506188,gate_40,146,True,True,1,True-True,B
4506333,gate_40,8,False,False,0,False-False,B
4506469,gate_40,24,True,False,0,True-False,B
4506646,gate_30,21,True,True,1,True-True,A
4506907,gate_40,72,True,False,0,True-False,B
4507015,gate_40,29,True,False,0,True-False,B
4507135,gate_40,77,True,True,1,True-True,B
4507353,gate_40,53,True,False,0,True-False,B
4507366,gate_40,10,True,False,0,True-False,B
4507378,gate_30,24,True,False,0,True-False,A
4507447,gate_40,5,True,False,0,True-False,B
4507609,gate_40,17,True,False,0,True-False,B
4507612,gate_40,2,False,False,0,False-False,B
4507977,gate_30,227,True,True,1,True-True,A
4507983,gate_40,14,True,False,0,True-False,B
4508045,gate_40,6,False,False,0,False-False,B
4508082,gate_30,83,False,True,0,False-True,A
4508162,gate_30,1,False,False,0,False-False,A
4508305,gate_30,29,False,False,0,False-False,A
4508458,gate_40,0,False,False,0,False-False,B
4508477,gate_40,148,False,False,0,False-False,B
4508626,gate_30,0,False,False,0,False-False,A
4508710,gate_40,2,False,False,0,False-False,B
4508788,gate_40,231,True,True,1,True-True,B
4509051,gate_30,190,False,True,0,False-True,A
4509105,gate_30,5,False,False,0,False-False,A
4509243,gate_40,18,True,False,0,True-False,B
4509274,gate_40,63,True,False,0,True-False,B
4509403,gate_40,14,False,True,0,False-True,B
4509535,gate_40,1,False,False,0,False-False,B
4509613,gate_30,46,True,False,0,True-False,A
4509657,gate_40,187,True,True,1,True-True,B
4509665,gate_30,314,True,True,1,True-True,A
4509711,gate_30,29,True,True,1,True-True,A
4509755,gate_30,195,True,True,1,True-True,A
4509869,gate_40,14,True,False,0,True-False,B
4509909,gate_40,13,False,False,0,False-False,B
4509970,gate_40,16,True,False,0,True-False,B
4509979,gate_40,11,False,False,0,False-False,B
4510071,gate_40,45,True,False,0,True-False,B
4510445,gate_30,15,False,False,0,False-False,A
4510498,gate_40,1,False,False,0,False-False,B
4510729,gate_30,39,True,False,0,True-False,A
4510769,gate_40,11,False,False,0,False-False,B
4511038,gate_30,44,False,False,0,False-False,A
4511055,gate_30,165,True,True,1,True-True,A
4511081,gate_40,5,False,False,0,False-False,B
4511120,gate_30,32,False,False,0,False-False,A
4511276,gate_40,20,False,False,0,False-False,B
4511597,gate_40,13,True,False,0,True-False,B
4511659,gate_30,0,False,False,0,False-False,A
4511667,gate_30,26,True,False,0,True-False,A
4511735,gate_40,84,True,False,0,True-False,B
4511829,gate_40,5,False,False,0,False-False,B
4511843,gate_30,11,False,False,0,False-False,A
4511853,gate_40,4,False,False,0,False-False,B
4511873,gate_40,0,False,False,0,False-False,B
4511938,gate_40,7,True,True,1,True-True,B
4511947,gate_30,26,True,False,0,True-False,A
4512223,gate_40,11,True,False,0,True-False,B
4512288,gate_40,1,True,False,0,True-False,B
4512347,gate_40,95,True,True,1,True-True,B
4512407,gate_40,421,True,True,1,True-True,B
4512766,gate_30,36,True,False,0,True-False,A
4513056,gate_40,11,False,False,0,False-False,B
4513263,gate_30,58,True,False,0,True-False,A
4513369,gate_40,45,True,False,0,True-False,B
4513391,gate_40,2,False,False,0,False-False,B
4513767,gate_40,122,True,True,1,True-True,B
4513929,gate_40,1,False,False,0,False-False,B
4513957,gate_40,12,True,False,0,True-False,B
4514055,gate_30,14,False,False,0,False-False,A
4514164,gate_40,73,True,True,1,True-True,B
4514217,gate_30,7,False,False,0,False-False,A
4514233,gate_30,14,True,False,0,True-False,A
4514275,gate_30,116,True,False,0,True-False,A
4514346,gate_30,88,True,True,1,True-True,A
4514531,gate_40,20,True,False,0,True-False,B
4514532,gate_30,9,True,False,0,True-False,A
4514671,gate_30,1,False,False,0,False-False,A
4514688,gate_40,46,True,False,0,True-False,B
4514822,gate_40,3,False,False,0,False-False,B
